"","user","date.new","date.is_weekend","nonsocial_usage","social_usage","steps_total"
"12533","85026","2020-03-09","0",1520,7329,NA
"12534","85026","2020-03-10","0",20326,1412,NA
"12535","85026","2020-03-11","0",1996,2852,12628
"12536","85026","2020-03-12","0",11869,13712,3159
"12537","85026","2020-03-13","0",4900,5939,583
"12538","85026","2020-03-14","1",557,1438,4567
"12539","85026","2020-03-15","1",NA,NA,0
"12540","85026","2020-03-16","0",4177,8977,4169
"12541","85026","2020-03-17","0",1634,7488,183
"12542","85026","2020-03-18","0",323,104,5089
"12543","85026","2020-03-19","0",2101,6756,0
"12544","85026","2020-03-20","0",NA,NA,37
"12545","85026","2020-03-21","1",4766,2105,992
"12546","85026","2020-03-22","1",NA,NA,4934
"12547","85026","2020-03-23","0",709,3094,2571
"12548","85026","2020-03-24","0",504,4933,3494
"12549","85026","2020-03-25","0",411,254,NA
"12550","85026","2020-03-26","0",NA,NA,NA
"12551","85026","2020-03-27","0",5275,8606,2028
"12552","85026","2020-03-28","1",19494,4666,2897
"12553","85026","2020-03-29",NA,NA,NA,NA
"12554","85026","2020-03-30",NA,NA,NA,NA
"12555","85026","2020-03-31",NA,NA,NA,NA
"12556","85026","2020-04-01",NA,NA,NA,NA
"12557","85026","2020-04-02",NA,NA,NA,NA
"12558","85026","2020-04-03",NA,NA,NA,NA
"12559","85026","2020-04-04",NA,NA,NA,NA
"12560","85026","2020-04-05",NA,NA,NA,NA
"12561","85026","2020-04-06",NA,NA,NA,NA
"12562","85026","2020-04-07",NA,NA,NA,NA
"12563","85026","2020-04-08",NA,NA,NA,NA
"12564","85026","2020-04-09",NA,NA,NA,NA
"12565","85026","2020-04-10",NA,NA,NA,NA
"12566","85026","2020-04-11",NA,NA,NA,NA
"12567","85026","2020-04-13",NA,NA,NA,NA
"12568","85026","2020-04-14",NA,NA,NA,NA
"12569","85026","2020-04-15",NA,NA,NA,NA
"12570","85026","2020-04-16",NA,NA,NA,NA
"12571","85026","2020-04-17",NA,NA,NA,NA
"12572","85026","2020-04-18",NA,NA,NA,NA
"12573","85026","2020-04-19",NA,NA,NA,NA
"12574","85026","2020-04-20",NA,NA,NA,NA
"12575","85026","2020-04-21",NA,NA,NA,NA
"12576","85026","2020-04-22",NA,NA,NA,NA
"12577","85026","2020-04-23",NA,NA,NA,NA
"12578","85026","2020-04-24",NA,NA,NA,NA
"12579","85026","2020-04-25",NA,NA,NA,NA
"12580","85026","2020-04-26",NA,NA,NA,NA
"12581","85028","2020-02-01",NA,NA,NA,NA
"12582","85028","2020-02-02",NA,NA,NA,NA
"12583","85028","2020-02-03",NA,NA,NA,NA
"12584","85028","2020-02-04",NA,NA,NA,NA
"12585","85028","2020-02-05",NA,NA,NA,NA
"12586","85028","2020-02-06",NA,NA,NA,NA
"12587","85028","2020-02-07",NA,NA,NA,NA
"12588","85028","2020-02-08",NA,NA,NA,NA
"12589","85028","2020-02-09",NA,NA,NA,NA
"12590","85028","2020-02-10",NA,NA,NA,NA
"12591","85028","2020-02-11",NA,NA,NA,NA
"12592","85028","2020-02-12",NA,NA,NA,NA
"12593","85028","2020-02-13",NA,NA,NA,NA
"12594","85028","2020-02-14",NA,NA,NA,NA
"12595","85028","2020-02-15",NA,NA,NA,NA
"12596","85028","2020-02-16",NA,NA,NA,NA
"12597","85028","2020-02-17",NA,NA,NA,NA
"12598","85028","2020-02-18",NA,NA,NA,NA
"12599","85028","2020-02-19",NA,NA,NA,NA
"12600","85028","2020-02-20","0",1437,51,4854
"12601","85028","2020-02-21","0",NA,NA,NA
"12602","85028","2020-02-22","1",591,1497,9635
"12603","85028","2020-02-23","1",600,1434,3490
"12604","85028","2020-02-24","0",1580,1165,1611
"12605","85028","2020-02-25","0",1924,9353,14407
"12606","85028","2020-02-26","0",11,300,NA
"12607","85028","2020-02-27","0",1555,2461,10220
"12608","85028","2020-02-28","0",2653,2374,5026
"12609","85028","2020-02-29","1",2422,5851,1867
"12610","85028","2020-03-01","1",4921,1199,25
"12611","85028","2020-03-02","0",8302,10471,381
"12612","85028","2020-03-03","0",1089,3502,1757
"12613","85028","2020-03-04","0",480,1439,680
"12614","85028","2020-03-05","0",11637,11129,5346
"12615","85028","2020-03-06","0",NA,NA,NA
"12616","85028","2020-03-07","1",1155,7741,10990
"12617","85028","2020-03-08","1",1661,2306,3633
"12618","85028","2020-03-09","0",301,4385,14876
"12619","85028","2020-03-10","0",518,979,6538
"12620","85028","2020-03-11","0",2263,3058,145
"12621","85028","2020-03-12","0",NA,NA,NA
"12622","85028","2020-03-13","0",42,438,9573
"12623","85028","2020-03-14","1",0,8756,3503
"12624","85028","2020-03-15","1",4596,2179,NA
"12625","85028","2020-03-16","0",NA,NA,786
"12626","85028","2020-03-17","0",NA,NA,113
"12627","85028","2020-03-18","0",126,1923,424
"12628","85028","2020-03-19","0",6588,3776,107
"12629","85028","2020-03-20","0",10379,16796,0
"12630","85028","2020-03-21","1",293,130,76
"12631","85028","2020-03-22","1",NA,NA,1207
"12632","85028","2020-03-23","0",NA,NA,107
"12633","85028","2020-03-24","0",NA,NA,3071
"12634","85028","2020-03-25","0",36,2550,NA
"12635","85028","2020-03-26","0",2071,13669,895
"12636","85028","2020-03-27","0",1753,71,NA
"12637","85028","2020-03-28","1",10114,1780,0
"12638","85028","2020-03-29","1",2060,121,5432
"12639","85028","2020-03-30","0",NA,NA,NA
"12640","85028","2020-03-31","0",3,1290,0
"12641","85028","2020-04-01","0",520,8751,NA
"12642","85028","2020-04-02","0",171,459,NA
"12643","85028","2020-04-03","0",2173,3395,2736
"12644","85028","2020-04-04","1",4305,14412,1133
"12645","85028","2020-04-05","1",1075,5254,NA
"12646","85028","2020-04-06","0",1465,5060,NA
"12647","85028","2020-04-07","0",3291,6708,53
"12648","85028","2020-04-08","0",1288,8467,2510
"12649","85028","2020-04-09","0",153,1845,0
"12650","85028","2020-04-10","0",NA,NA,2485
"12651","85028","2020-04-11","1",5854,10563,1439
"12652","85028","2020-04-13","0",3538,2066,1233
"12653","85028","2020-04-14","0",1699,4435,0
"12654","85028","2020-04-15","0",818,3915,0
"12655","85028","2020-04-16","0",379,2211,5873
"12656","85028","2020-04-17","0",1733,1028,NA
"12657","85028","2020-04-18","1",NA,NA,938
"12658","85028","2020-04-19","1",NA,NA,NA
"12659","85028","2020-04-20","0",NA,NA,0
"12660","85028","2020-04-21","0",527,10847,0
"12661","85028","2020-04-22","0",3348,1934,0
"12662","85028","2020-04-23","0",13115,11133,163
"12663","85028","2020-04-24","0",3535,6265,75
"12664","85028","2020-04-25","1",NA,NA,NA
"12665","85028","2020-04-26","1",8028,11214,153
"12666","85240","2020-02-01",NA,NA,NA,NA
"12667","85240","2020-02-02",NA,NA,NA,NA
"12668","85240","2020-02-03",NA,NA,NA,NA
"12669","85240","2020-02-04",NA,NA,NA,NA
"12670","85240","2020-02-05",NA,NA,NA,NA
"12671","85240","2020-02-06",NA,NA,NA,NA
"12672","85240","2020-02-07",NA,NA,NA,NA
"12673","85240","2020-02-08",NA,NA,NA,NA
"12674","85240","2020-02-09",NA,NA,NA,NA
"12675","85240","2020-02-10",NA,NA,NA,NA
"12676","85240","2020-02-11",NA,NA,NA,NA
"12677","85240","2020-02-12",NA,NA,NA,NA
"12678","85240","2020-02-13",NA,NA,NA,NA
"12679","85240","2020-02-14",NA,NA,NA,NA
"12680","85240","2020-02-15",NA,NA,NA,NA
"12681","85240","2020-02-16",NA,NA,NA,NA
"12682","85240","2020-02-17",NA,NA,NA,NA
"12683","85240","2020-02-18",NA,NA,NA,NA
"12684","85240","2020-02-19",NA,NA,NA,NA
"12685","85240","2020-02-20",NA,NA,NA,NA
"12686","85240","2020-02-21","0",NA,NA,NA
"12687","85240","2020-02-22","1",2685,822,11419
"12688","85240","2020-02-23","1",1720,5342,6053
"12689","85240","2020-02-24","0",1911,3170,637
"12690","85240","2020-02-25","0",117,1950,2297
"12691","85240","2020-02-26","0",13290,20665,4979
"12692","85240","2020-02-27","0",1228,256,2585
"12693","85240","2020-02-28","0",465,1779,15844
"12694","85240","2020-02-29","1",3107,872,1584
"12695","85240","2020-03-01","1",4502,1752,4686
"12696","85240","2020-03-02","0",1710,11443,6446
"12697","85240","2020-03-03","0",1885,7030,5280
"12698","85240","2020-03-04","0",1583,2990,194
"12699","85240","2020-03-05","0",5850,4877,2297
"12700","85240","2020-03-06","0",7218,4627,2855
"12701","85240","2020-03-07","1",2495,4272,3871
"12702","85240","2020-03-08","1",1190,428,2032
"12703","85240","2020-03-09","0",226,1673,NA
"12704","85240","2020-03-10","0",1996,59,NA
"12705","85240","2020-03-11","0",NA,NA,5377
"12706","85240","2020-03-12","0",1373,5651,19055
"12707","85240","2020-03-13","0",NA,NA,7824
"12708","85240","2020-03-14","1",NA,NA,1504
"12709","85240","2020-03-15","1",11744,483,56
"12710","85240","2020-03-16","0",938,7312,156
"12711","85240","2020-03-17","0",6,252,253
"12712","85240","2020-03-18","0",688,4289,8248
"12713","85240","2020-03-19","0",2858,3230,2534
"12714","85240","2020-03-20","0",NA,NA,NA
"12715","85240","2020-03-21","1",38,398,NA
"12716","85240","2020-03-22","1",NA,NA,208
"12717","85240","2020-03-23","0",NA,NA,58
"12718","85240","2020-03-24","0",20386,2262,0
"12719","85240","2020-03-25","0",NA,NA,156
"12720","85240","2020-03-26","0",532,1376,259
"12721","85240","2020-03-27","0",1720,4206,2
"12722","85240","2020-03-28","1",640,1937,27
"12723","85240","2020-03-29",NA,NA,NA,NA
"12724","85240","2020-03-30","0",0,45,NA
"12725","85240","2020-03-31","0",518,1351,2318
"12726","85240","2020-04-01","0",873,3525,2295
"12727","85240","2020-04-02","0",918,6708,53
"12728","85240","2020-04-03","0",NA,NA,203
"12729","85240","2020-04-04","1",889,3440,253
"12730","85240","2020-04-05","1",3473,8522,316
"12731","85240","2020-04-06","0",1378,4875,3079
"12732","85240","2020-04-07","0",NA,NA,5230
"12733","85240","2020-04-08","0",NA,NA,822
"12734","85240","2020-04-09","0",103,5936,2401
"12735","85240","2020-04-10","0",NA,NA,NA
"12736","85240","2020-04-11","1",1068,1286,0
"12737","85240","2020-04-13","0",4706,9475,1075
"12738","85240","2020-04-14","0",21527,6478,1263
"12739","85240","2020-04-15","0",1773,562,NA
"12740","85240","2020-04-16","0",933,3929,1510
"12741","85240","2020-04-17","0",999,2796,217
"12742","85240","2020-04-18","1",71,2021,877
"12743","85240","2020-04-19","1",NA,NA,249
"12744","85240","2020-04-20","0",7793,14130,2414
"12745","85240","2020-04-21","0",28217,64,0
"12746","85240","2020-04-22","0",0,1625,5133
"12747","85240","2020-04-23","0",NA,NA,9473
"12748","85240","2020-04-24","0",38389,1614,297
"12749","85240","2020-04-25","1",9,1302,0
"12750","85240","2020-04-26","1",903,1824,14393
"12751","85242","2020-02-01",NA,NA,NA,NA
"12752","85242","2020-02-02",NA,NA,NA,NA
"12753","85242","2020-02-03",NA,NA,NA,NA
"12754","85242","2020-02-04",NA,NA,NA,NA
"12755","85242","2020-02-05",NA,NA,NA,NA
"12756","85242","2020-02-06",NA,NA,NA,NA
"12757","85242","2020-02-07",NA,NA,NA,NA
"12758","85242","2020-02-08",NA,NA,NA,NA
"12759","85242","2020-02-09",NA,NA,NA,NA
"12760","85242","2020-02-10",NA,NA,NA,NA
"12761","85242","2020-02-11",NA,NA,NA,NA
"12762","85242","2020-02-12",NA,NA,NA,NA
"12763","85242","2020-02-13",NA,NA,NA,NA
"12764","85242","2020-02-14",NA,NA,NA,NA
"12765","85242","2020-02-15",NA,NA,NA,NA
"12766","85242","2020-02-16",NA,NA,NA,NA
"12767","85242","2020-02-17",NA,NA,NA,NA
"12768","85242","2020-02-18",NA,NA,NA,NA
"12769","85242","2020-02-19",NA,NA,NA,NA
"12770","85242","2020-02-20",NA,NA,NA,NA
"12771","85242","2020-02-21","0",1598,3660,6915
"12772","85242","2020-02-22","1",992,3473,10482
"12773","85242","2020-02-23","1",1131,1142,3875
"12774","85242","2020-02-24","0",334,277,2402
"12775","85242","2020-02-25","0",529,468,4624
"12776","85242","2020-02-26","0",894,7813,6440
"12777","85242","2020-02-27","0",2747,3129,15113
"12778","85242","2020-02-28","0",NA,NA,7171
"12779","85242","2020-02-29","1",1871,1736,8764
"12780","85242","2020-03-01","1",NA,NA,NA
"12781","85242","2020-03-02","0",1173,3852,2585
"12782","85242","2020-03-03","0",3871,6086,3129
"12783","85242","2020-03-04","0",176,1284,0
"12784","85242","2020-03-05","0",NA,NA,1316
"12785","85242","2020-03-06","0",356,1182,1718
"12786","85242","2020-03-07","1",99,2448,3372
"12787","85242","2020-03-08","1",713,1996,2672
"12788","85242","2020-03-09","0",445,1064,NA
"12789","85242","2020-03-10","0",3736,5094,6364
"12790","85242","2020-03-11","0",6641,1156,3532
"12791","85242","2020-03-12","0",11491,4794,33
"12792","85242","2020-03-13","0",583,1697,5436
"12793","85242","2020-03-14","1",929,1971,1335
"12794","85242","2020-03-15","1",NA,NA,0
"12795","85242","2020-03-16","0",6142,7791,144
"12796","85242","2020-03-17","0",NA,NA,307
"12797","85242","2020-03-18","0",3824,11486,NA
"12798","85242","2020-03-19","0",25761,6821,NA
"12799","85242","2020-03-20","0",10137,23676,341
"12800","85242","2020-03-21","1",125,3052,360
"12801","85242","2020-03-22","1",374,2628,NA
"12802","85242","2020-03-23","0",678,22972,71
"12803","85242","2020-03-24","0",368,2266,541
"12804","85242","2020-03-25","0",103,3900,4360
"12805","85242","2020-03-26","0",4341,13434,0
"12806","85242","2020-03-27","0",365,5187,3216
"12807","85242","2020-03-28","1",73,7493,0
"12808","85242","2020-03-29","1",392,2343,2187
"12809","85242","2020-03-30","0",1192,7310,1083
"12810","85242","2020-03-31","0",3460,2016,NA
"12811","85242","2020-04-01","0",1206,5721,283
"12812","85242","2020-04-02","0",14919,917,233
"12813","85242","2020-04-03","0",809,5379,58
"12814","85242","2020-04-04","1",3138,6584,224
"12815","85242","2020-04-05","1",7,1039,1203
"12816","85242","2020-04-06","0",NA,NA,280
"12817","85242","2020-04-07","0",460,3932,7699
"12818","85242","2020-04-08",NA,NA,NA,NA
"12819","85242","2020-04-09",NA,NA,NA,NA
"12820","85242","2020-04-10",NA,NA,NA,NA
"12821","85242","2020-04-11",NA,NA,NA,NA
"12822","85242","2020-04-13","0",NA,NA,NA
"12823","85242","2020-04-14","0",981,3928,681
"12824","85242","2020-04-15","0",NA,NA,1984
"12825","85242","2020-04-16","0",10131,17068,152
"12826","85242","2020-04-17","0",293,1253,665
"12827","85242","2020-04-18","1",476,3455,1349
"12828","85242","2020-04-19","1",23256,4653,1096
"12829","85242","2020-04-20","0",918,6681,629
"12830","85242","2020-04-21","0",NA,NA,10
"12831","85242","2020-04-22",NA,NA,NA,NA
"12832","85242","2020-04-23",NA,NA,NA,NA
"12833","85242","2020-04-24",NA,NA,NA,NA
"12834","85242","2020-04-25",NA,NA,NA,NA
"12835","85242","2020-04-26",NA,NA,NA,NA
"12836","85404","2020-02-01",NA,NA,NA,NA
"12837","85404","2020-02-02",NA,NA,NA,NA
"12838","85404","2020-02-03",NA,NA,NA,NA
"12839","85404","2020-02-04",NA,NA,NA,NA
"12840","85404","2020-02-05",NA,NA,NA,NA
"12841","85404","2020-02-06",NA,NA,NA,NA
"12842","85404","2020-02-07",NA,NA,NA,NA
"12843","85404","2020-02-08",NA,NA,NA,NA
"12844","85404","2020-02-09",NA,NA,NA,NA
"12845","85404","2020-02-10",NA,NA,NA,NA
"12846","85404","2020-02-11",NA,NA,NA,NA
"12847","85404","2020-02-12",NA,NA,NA,NA
"12848","85404","2020-02-13",NA,NA,NA,NA
"12849","85404","2020-02-14",NA,NA,NA,NA
"12850","85404","2020-02-15",NA,NA,NA,NA
"12851","85404","2020-02-16",NA,NA,NA,NA
"12852","85404","2020-02-17",NA,NA,NA,NA
"12853","85404","2020-02-18",NA,NA,NA,NA
"12854","85404","2020-02-19",NA,NA,NA,NA
"12855","85404","2020-02-20",NA,NA,NA,NA
"12856","85404","2020-02-21",NA,NA,NA,NA
"12857","85404","2020-02-22",NA,NA,NA,NA
"12858","85404","2020-02-23",NA,NA,NA,NA
"12859","85404","2020-02-24",NA,NA,NA,NA
"12860","85404","2020-02-25","0",242,783,9316
"12861","85404","2020-02-26","0",1412,1672,0
"12862","85404","2020-02-27","0",24354,1057,2575
"12863","85404","2020-02-28","0",2713,9426,59
"12864","85404","2020-02-29","1",864,1289,5270
"12865","85404","2020-03-01","1",449,3397,829
"12866","85404","2020-03-02","0",NA,NA,15289
"12867","85404","2020-03-03","0",13095,1721,NA
"12868","85404","2020-03-04","0",1223,3695,NA
"12869","85404","2020-03-05","0",1214,2514,2098
"12870","85404","2020-03-06","0",4669,3758,NA
"12871","85404","2020-03-07","1",534,7095,NA
"12872","85404","2020-03-08","1",989,1199,23
"12873","85404","2020-03-09","0",4021,351,82
"12874","85404","2020-03-10","0",302,787,84
"12875","85404","2020-03-11","0",NA,NA,NA
"12876","85404","2020-03-12","0",319,762,7422
"12877","85404","2020-03-13","0",713,3966,670
"12878","85404","2020-03-14","1",NA,NA,0
"12879","85404","2020-03-15","1",NA,NA,413
"12880","85404","2020-03-16","0",446,204,2870
"12881","85404","2020-03-17","0",1338,3482,4950
"12882","85404","2020-03-18","0",1617,3401,1682
"12883","85404","2020-03-19","0",2946,13756,96
"12884","85404","2020-03-20","0",2963,1113,46
"12885","85404","2020-03-21","1",0,103,4149
"12886","85404","2020-03-22","1",NA,NA,0
"12887","85404","2020-03-23","0",NA,NA,NA
"12888","85404","2020-03-24","0",1535,2230,NA
"12889","85404","2020-03-25","0",NA,NA,286
"12890","85404","2020-03-26","0",775,3752,4204
"12891","85404","2020-03-27","0",5972,1176,NA
"12892","85404","2020-03-28","1",NA,NA,1267
"12893","85404","2020-03-29","1",NA,NA,237
"12894","85404","2020-03-30","0",2490,7114,81
"12895","85404","2020-03-31","0",NA,NA,267
"12896","85404","2020-04-01","0",17206,12241,123
"12897","85404","2020-04-02","0",164,3572,1396
"12898","85404","2020-04-03","0",NA,NA,1985
"12899","85404","2020-04-04","1",3695,1359,4
"12900","85404","2020-04-05","1",32360,576,139
"12901","85404","2020-04-06","0",754,2141,0
"12902","85404","2020-04-07","0",NA,NA,16691
"12903","85404","2020-04-08","0",15401,17068,154
"12904","85404","2020-04-09","0",176,271,0
"12905","85404","2020-04-10","0",4084,8134,391
"12906","85404","2020-04-11","1",0,380,NA
"12907","85404","2020-04-13","0",656,2517,0
"12908","85404","2020-04-14","0",NA,NA,1927
"12909","85404","2020-04-15","0",998,1254,1578
"12910","85404","2020-04-16","0",26,71,NA
"12911","85404","2020-04-17","0",4487,269,330
"12912","85404","2020-04-18","1",958,4079,3020
"12913","85404","2020-04-19","1",NA,NA,2616
"12914","85404","2020-04-20","0",256,3848,NA
"12915","85404","2020-04-21","0",2207,1738,482
"12916","85404","2020-04-22","0",4653,7993,1243
"12917","85404","2020-04-23","0",3274,2734,544
"12918","85404","2020-04-24","0",2921,10719,715
"12919","85404","2020-04-25","1",1764,3368,404
"12920","85404","2020-04-26","1",9706,17194,4109
"12921","85506","2020-02-01",NA,NA,NA,NA
"12922","85506","2020-02-02",NA,NA,NA,NA
"12923","85506","2020-02-03",NA,NA,NA,NA
"12924","85506","2020-02-04",NA,NA,NA,NA
"12925","85506","2020-02-05",NA,NA,NA,NA
"12926","85506","2020-02-06",NA,NA,NA,NA
"12927","85506","2020-02-07",NA,NA,NA,NA
"12928","85506","2020-02-08",NA,NA,NA,NA
"12929","85506","2020-02-09",NA,NA,NA,NA
"12930","85506","2020-02-10",NA,NA,NA,NA
"12931","85506","2020-02-11",NA,NA,NA,NA
"12932","85506","2020-02-12",NA,NA,NA,NA
"12933","85506","2020-02-13",NA,NA,NA,NA
"12934","85506","2020-02-14",NA,NA,NA,NA
"12935","85506","2020-02-15",NA,NA,NA,NA
"12936","85506","2020-02-16",NA,NA,NA,NA
"12937","85506","2020-02-17",NA,NA,NA,NA
"12938","85506","2020-02-18",NA,NA,NA,NA
"12939","85506","2020-02-19",NA,NA,NA,NA
"12940","85506","2020-02-20",NA,NA,NA,NA
"12941","85506","2020-02-21",NA,NA,NA,NA
"12942","85506","2020-02-22",NA,NA,NA,NA
"12943","85506","2020-02-23",NA,NA,NA,NA
"12944","85506","2020-02-24",NA,NA,NA,NA
"12945","85506","2020-02-25",NA,NA,NA,NA
"12946","85506","2020-02-26",NA,NA,NA,NA
"12947","85506","2020-02-27","0",3206,5858,10948
"12948","85506","2020-02-28","0",3856,4330,8979
"12949","85506","2020-02-29","1",55,4913,7649
"12950","85506","2020-03-01","1",1187,946,2891
"12951","85506","2020-03-02","0",6240,2525,426
"12952","85506","2020-03-03","0",0,21,0
"12953","85506","2020-03-04","0",1399,5127,8555
"12954","85506","2020-03-05","0",2070,4597,1277
"12955","85506","2020-03-06","0",NA,NA,9715
"12956","85506","2020-03-07","1",131,663,2032
"12957","85506","2020-03-08","1",482,720,4009
"12958","85506","2020-03-09","0",15158,4006,5987
"12959","85506","2020-03-10","0",2354,11443,6477
"12960","85506","2020-03-11","0",19948,2530,NA
"12961","85506","2020-03-12","0",NA,NA,NA
"12962","85506","2020-03-13","0",5320,14877,4620
"12963","85506","2020-03-14","1",11922,2554,1156
"12964","85506","2020-03-15","1",NA,NA,222
"12965","85506","2020-03-16","0",3521,5696,620
"12966","85506","2020-03-17","0",3751,9207,1027
"12967","85506","2020-03-18","0",NA,NA,2428
"12968","85506","2020-03-19","0",285,2790,611
"12969","85506","2020-03-20","0",NA,NA,NA
"12970","85506","2020-03-21","1",2987,2824,430
"12971","85506","2020-03-22","1",2929,9293,5341
"12972","85506","2020-03-23",NA,NA,NA,NA
"12973","85506","2020-03-24",NA,NA,NA,NA
"12974","85506","2020-03-25",NA,NA,NA,NA
"12975","85506","2020-03-26",NA,NA,NA,NA
"12976","85506","2020-03-27",NA,NA,NA,NA
"12977","85506","2020-03-28",NA,NA,NA,NA
"12978","85506","2020-03-29",NA,NA,NA,NA
"12979","85506","2020-03-30","0",13569,4430,4485
"12980","85506","2020-03-31","0",834,1475,NA
"12981","85506","2020-04-01","0",1235,4216,328
"12982","85506","2020-04-02","0",4484,7148,8446
"12983","85506","2020-04-03","0",443,4434,731
"12984","85506","2020-04-04","1",9706,12642,4396
"12985","85506","2020-04-05","1",NA,NA,NA
"12986","85506","2020-04-06","0",NA,NA,109
"12987","85506","2020-04-07","0",NA,NA,36
"12988","85506","2020-04-08","0",3956,14075,7699
"12989","85506","2020-04-09","0",0,5400,4077
